Delivery_Time,prediction,Residuals
22,22.0,0.0
125,90.0,35.0
110,105.0,5.0
110,106.25,3.75
85,87.77777777777777,-2.7777777777777715
130,150.0,-20.0
140,140.0,0.0
140,140.0,0.0
95,95.5,-0.5
80,80.0,0.0
135,135.0,0.0
165,163.5632183908046,1.4367816091954069
145,145.0,0.0
155,140.0,15.0
50,74.23387096774194,-24.233870967741936
80,80.0,0.0
125,132.5,-7.5
130,127.23214285714286,2.767857142857139
130,127.23214285714286,2.767857142857139
150,145.88235294117646,4.117647058823536
70,70.0,0.0
85,85.96153846153847,-0.961538461538467
115,115.0,0.0
100,101.55172413793103,-1.551724137931032
90,90.0,0.0
150,143.70967741935485,6.290322580645153
140,140.5,-0.5
90,90.37037037037037,-0.3703703703703667
75,87.5,-12.5
55,110.36076662908681,-55.36076662908681
120,100.0,20.0
115,110.63192904656319,4.368070953436813
85,82.89473684210526,2.10526315789474
95,95.0,0.0
80,82.94117647058823,-2.941176470588232
75,85.0,-10.0
105,105.0,0.0
70,74.41176470588235,-4.411764705882348
110,100.0,10.0
125,125.78947368421052,-0.7894736842105203
155,155.0,0.0
19,19.0,0.0
90,62.142857142857146,27.857142857142854
130,130.3125,-0.3125
75,75.0,0.0
18,18.0,0.0
100,102.36148955495004,-2.3614895549500403
90,90.0,0.0
145,121.44444444444444,23.555555555555557
50,50.0,0.0
140,147.5,-7.5
75,75.0,0.0
85,94.28571428571429,-9.285714285714292
80,80.0,0.0
165,165.0,0.0
80,80.0,0.0
95,95.0,0.0
105,110.71428571428571,-5.714285714285708
210,210.0,0.0
175,175.0,0.0
65,110.78947368421052,-45.78947368421052
120,101.55172413793103,18.448275862068968
90,88.2,1.7999999999999972
120,90.0,30.0
120,115.18518518518519,4.8148148148148096
105,129.5,-24.5
105,132.61904761904762,-27.61904761904762
105,132.61904761904762,-27.61904761904762
115,107.62295081967213,7.377049180327873
100,114.6474358974359,-14.647435897435898
130,130.0,0.0
145,145.0,0.0
100,100.0,0.0
100,100.0,0.0
130,147.94871794871796,-17.948717948717956
215,152.75,62.25
85,128.0,-43.0
125,125.0,0.0
21,21.0,0.0
170,161.07692307692307,8.923076923076934
125,125.0,0.0
180,180.0,0.0
80,80.0,0.0
160,155.8426966292135,4.157303370786508
140,140.0,0.0
160,160.0,0.0
140,137.1875,2.8125
135,135.0,0.0
130,116.81818181818181,13.181818181818187
105,115.39682539682539,-10.396825396825392
95,95.0,0.0
100,132.61904761904762,-32.61904761904762
75,98.42105263157895,-23.421052631578945
125,125.0,0.0
170,170.0,0.0
85,225.0,-140.0
125,125.0,0.0
105,105.66666666666667,-0.6666666666666714
140,140.0,0.0
185,147.94871794871796,37.051282051282044
100,86.66666666666667,13.333333333333329
145,80.0,65.0
105,98.42105263157895,6.578947368421055
130,119.11764705882354,10.882352941176464
110,110.0,0.0
150,163.19148936170214,-13.19148936170214
25,25.0,0.0
195,155.0,40.0
80,80.0,0.0
28,26.0,2.0
170,170.0,0.0
120,120.0,0.0
110,108.23529411764706,1.764705882352942
155,127.0,28.0
165,164.1796875,0.8203125
75,76.85185185185185,-1.8518518518518476
165,165.0,0.0
80,82.43243243243244,-2.432432432432435
80,82.43243243243244,-2.432432432432435
130,118.75,11.25
150,132.61904761904762,17.38095238095238
110,135.0,-25.0
190,191.66666666666666,-1.6666666666666572
140,107.62295081967213,32.37704918032787
110,107.0,3.0
135,133.75,1.25
120,120.0,0.0
180,186.11111111111111,-6.111111111111114
115,123.75,-8.75
85,85.0,0.0
125,125.0,0.0
85,85.0,0.0
125,103.01204819277109,21.98795180722891
200,173.73134328358208,26.268656716417922
125,110.63192904656319,14.368070953436813
33,31.0,2.0
28,36.0,-8.0
130,135.0,-5.0
195,197.5,-2.5
165,165.0,0.0
170,170.0,0.0
220,220.0,0.0
75,117.26190476190476,-42.26190476190476
85,85.0,0.0
90,90.0,0.0
39,40.0,-1.0
195,195.0,0.0
140,151.70454545454547,-11.704545454545467
160,160.0,0.0
105,105.9090909090909,-0.9090909090909065
105,105.9090909090909,-0.9090909090909065
50,78.35329341317366,-28.35329341317366
15,15.0,0.0
125,125.0,0.0
185,140.0,45.0
140,85.0,55.0
115,70.0,45.0
100,120.54347826086956,-20.543478260869563
75,103.01204819277109,-28.01204819277109
125,88.2,36.8
180,204.28571428571428,-24.285714285714278
85,78.95833333333333,6.041666666666671
125,103.01204819277109,21.98795180722891
175,175.0,0.0
185,184.62025316455697,0.37974683544302934
110,125.09803921568627,-15.09803921568627
135,135.0,0.0
130,130.0,0.0
80,78.35329341317366,1.6467065868263404
120,114.78260869565217,5.217391304347828
150,132.61904761904762,17.38095238095238
160,190.0,-30.0
120,121.25,-1.25
180,189.0625,-9.0625
130,130.0,0.0
19,19.0,0.0
75,75.0,0.0
150,89.0909090909091,60.90909090909091
165,144.6153846153846,20.384615384615387
130,125.09803921568627,4.901960784313729
95,98.42105263157895,-3.421052631578945
80,80.0,0.0
165,165.0,0.0
155,155.0,0.0
210,193.61111111111111,16.388888888888886
180,180.0,0.0
155,166.25,-11.25
170,155.8426966292135,14.157303370786508
135,80.0,55.0
80,115.0,-35.0
130,135.0,-5.0
105,105.0,0.0
165,165.0,0.0
60,60.0,0.0
130,130.0,0.0
135,149.72222222222223,-14.722222222222229
17,20.0,-3.0
140,129.53488372093022,10.465116279069775
125,125.0,0.0
36,36.0,0.0
205,205.0,0.0
60,86.21575342465754,-26.215753424657535
195,135.0,60.0
55,55.0,0.0
12,16.0,-4.0
12,16.0,-4.0
125,147.94871794871796,-22.948717948717956
105,105.0,0.0
120,121.66666666666667,-1.6666666666666714
170,210.625,-40.625
26,26.0,0.0
100,102.22222222222223,-2.2222222222222285
150,150.0,0.0
40,34.0,6.0
95,95.0,0.0
120,215.0,-95.0
55,85.0,-30.0
115,110.63192904656319,4.368070953436813
115,110.63192904656319,4.368070953436813
80,80.0,0.0
220,220.0,0.0
120,120.8,-0.7999999999999972
165,165.0,0.0
180,175.0,5.0
75,107.91666666666667,-32.91666666666667
145,145.0,0.0
150,100.0,50.0
145,75.0,70.0
105,112.5,-7.5
75,110.36076662908681,-35.36076662908681
140,145.35714285714286,-5.357142857142861
110,150.71428571428572,-40.71428571428572
70,70.0,0.0
135,132.5,2.5
80,80.0,0.0
125,125.0,0.0
145,95.0,50.0
145,145.0,0.0
120,120.0,0.0
135,126.66666666666667,8.333333333333329
155,155.0,0.0
165,155.0,10.0
105,106.96428571428571,-1.9642857142857082
75,85.44444444444444,-10.444444444444443
125,96.81755829903977,28.182441700960226
100,100.0,0.0
150,150.0625,-0.0625
95,74.41176470588235,20.588235294117652
110,110.0,0.0
125,129.5,-4.5
75,75.0,0.0
80,80.0,0.0
145,145.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
185,171.71875,13.28125
130,130.0,0.0
120,110.5,9.5
140,140.0,0.0
95,127.5,-32.5
195,195.0,0.0
75,75.0,0.0
110,110.0,0.0
170,199.79166666666666,-29.791666666666657
120,115.0,5.0
200,200.0,0.0
95,95.0,0.0
155,155.0,0.0
175,175.0,0.0
165,190.0,-25.0
90,90.0,0.0
85,85.0,0.0
75,95.0,-20.0
170,170.0,0.0
165,165.0,0.0
145,119.11764705882354,25.882352941176464
170,188.8095238095238,-18.809523809523796
16,16.0,0.0
16,16.0,0.0
185,185.0,0.0
155,155.0,0.0
100,100.0,0.0
75,72.5,2.5
160,173.73134328358208,-13.731343283582078
110,120.8,-10.799999999999997
120,110.78947368421052,9.21052631578948
90,126.02941176470588,-36.029411764705884
115,115.625,-0.625
130,132.61904761904762,-2.6190476190476204
195,137.0,58.0
18,18.0,0.0
170,172.22222222222223,-2.2222222222222285
120,120.0,0.0
80,80.0,0.0
135,120.83333333333333,14.166666666666671
90,85.0,5.0
170,170.0,0.0
85,89.30232558139535,-4.302325581395351
200,197.5,2.5
90,91.0,-1.0
150,150.0,0.0
210,210.0,0.0
155,155.0,0.0
210,211.11111111111111,-1.1111111111111143
125,125.0,0.0
150,132.61904761904762,17.38095238095238
135,145.35714285714286,-10.357142857142861
95,95.0,0.0
80,80.0,0.0
125,125.0,0.0
150,150.0,0.0
175,184.73684210526315,-9.73684210526315
205,205.0,0.0
85,73.80952380952381,11.19047619047619
115,115.0,0.0
160,160.0,0.0
175,172.5,2.5
100,111.42857142857143,-11.42857142857143
50,50.0,0.0
185,215.0,-30.0
210,192.5,17.5
135,125.07352941176471,9.92647058823529
145,140.4255319148936,4.574468085106389
155,140.0,15.0
135,135.0,0.0
75,80.0,-5.0
105,108.80952380952381,-3.80952380952381
125,147.94871794871796,-22.948717948717956
145,125.78947368421052,19.21052631578948
155,126.75,28.25
125,125.0,0.0
75,98.42105263157895,-23.421052631578945
135,123.75,11.25
135,135.0,0.0
160,160.0,0.0
125,129.54545454545453,-4.5454545454545325
105,105.0,0.0
190,110.0,80.0
50,50.0,0.0
95,96.81755829903977,-1.8175582990397743
180,179.44444444444446,0.5555555555555429
180,179.44444444444446,0.5555555555555429
95,95.0,0.0
75,90.37037037037037,-15.370370370370367
75,75.0,0.0
75,75.0,0.0
190,190.0,0.0
200,205.0,-5.0
180,145.32258064516128,34.67741935483872
150,151.70454545454547,-1.7045454545454675
130,130.0,0.0
115,115.0,0.0
100,141.31147540983608,-41.31147540983608
95,90.3030303030303,4.696969696969703
105,118.79310344827586,-13.793103448275858
180,173.73134328358208,6.268656716417922
17,17.0,0.0
100,100.0,0.0
24,24.0,0.0
75,75.0,0.0
85,56.666666666666664,28.333333333333336
100,115.18518518518519,-15.18518518518519
105,96.81755829903977,8.182441700960226
80,80.0,0.0
125,125.0,0.0
105,88.3076923076923,16.692307692307693
120,132.0,-12.0
105,130.3125,-25.3125
70,112.54464285714286,-42.54464285714286
135,178.9506172839506,-43.950617283950606
80,85.44444444444444,-5.444444444444443
155,155.0,0.0
90,89.73684210526316,0.2631578947368354
80,79.41176470588235,0.5882352941176521
80,79.41176470588235,0.5882352941176521
85,50.0,35.0
115,125.0,-10.0
100,96.81481481481481,3.1851851851851904
205,205.0,0.0
205,209.5,-4.5
145,145.0,0.0
145,145.0,0.0
85,107.62295081967213,-22.622950819672127
170,170.71428571428572,-0.7142857142857224
160,105.0,55.0
165,147.94871794871796,17.051282051282044
120,120.0,0.0
150,138.16091954022988,11.839080459770116
140,161.07692307692307,-21.076923076923066
80,80.0,0.0
190,193.84615384615384,-3.8461538461538396
20,20.0,0.0
185,188.8095238095238,-3.809523809523796
110,125.67307692307692,-15.67307692307692
80,78.33333333333333,1.6666666666666714
145,145.0,0.0
85,85.0,0.0
100,95.0,5.0
90,90.0,0.0
36,26.0,10.0
120,120.0,0.0
160,160.0,0.0
190,190.0,0.0
175,195.0,-20.0
95,95.0,0.0
130,130.0,0.0
140,111.42857142857143,28.57142857142857
95,73.0952380952381,21.904761904761898
105,105.0,0.0
110,107.0,3.0
85,77.61111111111111,7.388888888888886
85,77.61111111111111,7.388888888888886
140,171.71875,-31.71875
135,133.33333333333334,1.6666666666666572
95,95.0,0.0
145,145.0,0.0
140,130.55555555555554,9.444444444444457
130,130.0,0.0
215,215.41666666666666,-0.4166666666666572
115,125.07352941176471,-10.07352941176471
145,121.44444444444444,23.555555555555557
105,105.0,0.0
155,155.0,0.0
220,220.0,0.0
180,180.0,0.0
155,155.0,0.0
95,96.81755829903977,-1.8175582990397743
105,105.0,0.0
140,118.00366300366301,21.996336996336993
140,125.67307692307692,14.32692307692308
110,110.45454545454545,-0.45454545454545325
130,120.0,10.0
80,80.0,0.0
130,115.39682539682539,14.603174603174608
195,195.0,0.0
140,140.0,0.0
170,170.0,0.0
60,75.9493670886076,-15.949367088607602
150,150.0,0.0
150,150.0,0.0
50,85.0,-35.0
125,135.0,-10.0
145,141.66666666666666,3.333333333333343
115,106.25,8.75
80,80.0,0.0
125,180.0,-55.0
120,120.0,0.0
120,120.0,0.0
210,210.0,0.0
150,215.41666666666666,-65.41666666666666
120,120.0,0.0
215,210.6,4.400000000000006
175,175.0,0.0
180,180.0,0.0
195,221.66666666666666,-26.666666666666657
135,136.25,-1.25
110,96.81755829903977,13.182441700960226
155,147.94871794871796,7.051282051282044
120,130.3125,-10.3125
105,113.91891891891892,-8.91891891891892
135,120.8,14.200000000000003
150,135.3125,14.6875
215,220.0,-5.0
90,90.0,0.0
195,195.0,0.0
145,150.0,-5.0
185,185.0,0.0
120,120.0,0.0
90,116.81818181818181,-26.818181818181813
105,105.0,0.0
120,120.0,0.0
180,180.0,0.0
90,90.0,0.0
210,190.75,19.25
195,161.07692307692307,33.923076923076934
80,80.0,0.0
140,120.0,20.0
130,150.0625,-20.0625
140,140.0,0.0
170,170.0,0.0
185,195.0,-10.0
95,95.0,0.0
190,130.0,60.0
125,186.11111111111111,-61.111111111111114
140,135.0,5.0
125,125.0,0.0
200,195.0,5.0
220,210.6,9.400000000000006
105,105.0,0.0
185,185.0,0.0
160,190.0,-30.0
190,190.0,0.0
160,130.0,30.0
110,110.0,0.0
135,144.7872340425532,-9.787234042553195
170,204.28571428571428,-34.28571428571428
95,90.0,5.0
165,165.0,0.0
80,115.18518518518519,-35.18518518518519
185,185.0,0.0
200,188.0,12.0
44,36.0,8.0
28,38.0,-10.0
80,80.0,0.0
180,180.0,0.0
85,89.8529411764706,-4.852941176470594
65,77.61111111111111,-12.611111111111114
170,170.0,0.0
140,96.81755829903977,43.182441700960226
135,136.875,-1.875
135,132.14285714285714,2.857142857142861
75,75.0,0.0
130,88.2,41.8
130,129.5,0.5
150,178.9506172839506,-28.950617283950606
180,210.6,-30.599999999999994
175,175.0,0.0
12,12.0,0.0
105,118.79310344827586,-13.793103448275858
180,175.76923076923077,4.230769230769226
150,137.61904761904762,12.38095238095238
75,75.0,0.0
125,125.67307692307692,-0.6730769230769198
150,150.0,0.0
80,80.0,0.0
140,85.0,55.0
165,147.94871794871796,17.051282051282044
130,125.07352941176471,4.92647058823529
90,86.21575342465754,3.784246575342465
85,84.15254237288136,0.8474576271186436
125,130.0,-5.0
32,32.0,0.0
95,97.5,-2.5
35,35.0,0.0
85,77.61111111111111,7.388888888888886
125,140.0,-15.0
110,113.33333333333333,-3.3333333333333286
130,135.0,-5.0
150,150.0,0.0
90,90.0,0.0
135,135.0,0.0
200,200.0,0.0
180,133.0,47.0
140,140.0,0.0
100,111.17647058823529,-11.17647058823529
220,193.0,27.0
110,103.88888888888889,6.111111111111114
145,145.0,0.0
115,115.0,0.0
55,96.81755829903977,-41.817558299039774
155,155.0,0.0
120,120.0,0.0
115,105.66666666666667,9.333333333333329
90,86.66666666666667,3.3333333333333286
55,55.0,0.0
55,55.0,0.0
155,215.0,-60.0
95,95.0,0.0
155,155.0,0.0
165,163.33333333333334,1.6666666666666572
75,75.0,0.0
135,126.75,8.25
90,90.0,0.0
90,90.0,0.0
43,30.0,13.0
140,125.09803921568627,14.90196078431373
140,140.0,0.0
160,190.0,-30.0
160,175.0,-15.0
150,150.0,0.0
28,29.0,-1.0
80,80.0,0.0
75,75.0,0.0
210,210.0,0.0
130,149.72222222222223,-19.72222222222223
130,130.0,0.0
105,105.0,0.0
65,65.0,0.0
65,65.0,0.0
95,151.70454545454547,-56.70454545454547
95,95.0,0.0
115,120.55555555555556,-5.555555555555557
115,115.0,0.0
125,125.0,0.0
125,111.42857142857143,13.57142857142857
80,80.0,0.0
150,125.09803921568627,24.90196078431373
110,117.85714285714286,-7.857142857142861
85,80.0,5.0
120,119.28571428571429,0.7142857142857082
60,60.0,0.0
65,110.36076662908681,-45.36076662908681
210,210.0,0.0
140,140.0,0.0
115,115.0,0.0
31,31.0,0.0
130,105.0,25.0
160,160.0,0.0
80,80.0,0.0
205,185.0,20.0
110,96.81755829903977,13.182441700960226
75,75.0,0.0
60,110.36076662908681,-50.36076662908681
120,111.25,8.75
170,161.07692307692307,8.923076923076934
155,155.0,0.0
140,140.0,0.0
140,140.0,0.0
110,110.0,0.0
180,204.76190476190476,-24.76190476190476
110,110.0,0.0
100,100.0,0.0
30,30.0,0.0
165,165.5,-0.5
95,85.44444444444444,9.555555555555557
95,85.44444444444444,9.555555555555557
140,128.33333333333334,11.666666666666657
145,147.70833333333334,-2.708333333333343
145,147.70833333333334,-2.708333333333343
205,188.8095238095238,16.190476190476204
75,75.0,0.0
105,114.78260869565217,-9.782608695652172
130,130.0,0.0
175,175.0,0.0
40,40.0,0.0
75,75.0,0.0
50,55.0,-5.0
85,84.15254237288136,0.8474576271186436
225,210.6,14.400000000000006
150,172.22222222222223,-22.22222222222223
105,105.0,0.0
145,127.33333333333333,17.66666666666667
105,105.0,0.0
85,79.31654676258992,5.6834532374100775
85,150.71428571428572,-65.71428571428572
25,25.0,0.0
100,118.00366300366301,-18.003663003663007
95,95.0,0.0
140,113.33333333333333,26.66666666666667
50,76.85185185185185,-26.851851851851848
90,90.0,0.0
110,120.83333333333333,-10.833333333333329
130,127.77777777777777,2.2222222222222285
70,115.18518518518519,-45.18518518518519
130,130.0,0.0
90,85.44444444444444,4.555555555555557
230,137.61904761904762,92.38095238095238
90,90.0,0.0
105,108.63636363636364,-3.6363636363636402
125,123.75,1.25
145,145.0,0.0
165,165.0,0.0
135,155.0,-20.0
110,110.0,0.0
180,180.0,0.0
160,190.0,-30.0
95,95.0,0.0
220,220.0,0.0
50,82.5,-32.5
95,95.0,0.0
80,77.61111111111111,2.3888888888888857
80,82.43243243243244,-2.432432432432435
110,88.3076923076923,21.692307692307693
135,119.11764705882354,15.882352941176464
145,145.0,0.0
145,145.0,0.0
165,165.0,0.0
140,100.0,40.0
180,220.0,-40.0
95,77.61111111111111,17.388888888888886
80,87.1875,-7.1875
125,120.8,4.200000000000003
110,113.91891891891892,-3.9189189189189193
160,190.75,-30.75
125,125.0,0.0
75,100.0,-25.0
120,103.01204819277109,16.98795180722891
175,170.71428571428572,4.285714285714278
120,120.46666666666667,-0.46666666666666856
110,111.42857142857143,-1.4285714285714306
110,96.81755829903977,13.182441700960226
95,127.37864077669903,-32.37864077669903
195,195.0,0.0
110,60.0,50.0
80,80.0,0.0
185,185.0,0.0
80,80.0,0.0
125,140.4255319148936,-15.425531914893611
155,155.76923076923077,-0.7692307692307736
165,155.0,10.0
55,55.0,0.0
120,125.09803921568627,-5.098039215686271
120,125.09803921568627,-5.098039215686271
90,85.25,4.75
75,75.0,0.0
135,135.0,0.0
60,61.04651162790697,-1.0465116279069733
130,112.54464285714286,17.45535714285714
140,140.0,0.0
130,110.78947368421052,19.21052631578948
33,33.0,0.0
100,100.0,0.0
80,80.0,0.0
105,125.47619047619048,-20.47619047619048
29,29.0,0.0
105,115.18518518518519,-10.18518518518519
140,140.0,0.0
145,110.0,35.0
165,164.0,1.0
225,225.0,0.0
160,160.0,0.0
195,195.0,0.0
195,195.0,0.0
175,165.0,10.0
185,185.0,0.0
120,120.0,0.0
85,63.81578947368421,21.184210526315788
180,135.0,45.0
135,140.0,-5.0
65,77.61111111111111,-12.611111111111114
85,85.0,0.0
15,15.0,0.0
90,89.30232558139535,0.6976744186046488
110,163.19148936170214,-53.19148936170214
95,80.0,15.0
200,205.0,-5.0
135,165.0,-30.0
50,50.0,0.0
100,101.55172413793103,-1.551724137931032
85,84.15254237288136,0.8474576271186436
80,90.0,-10.0
75,107.62295081967213,-32.62295081967213
100,125.0,-25.0
180,165.0,15.0
175,175.0,0.0
185,185.0,0.0
90,85.44444444444444,4.555555555555557
145,116.81818181818181,28.181818181818187
165,164.1796875,0.8203125
75,79.16666666666667,-4.166666666666671
33,33.0,0.0
120,90.0,30.0
145,145.0,0.0
125,143.70967741935485,-18.709677419354847
190,190.0,0.0
165,165.0,0.0
165,185.0,-20.0
140,140.0,0.0
115,115.0,0.0
105,125.35714285714286,-20.35714285714286
22,22.0,0.0
130,115.39682539682539,14.603174603174608
140,140.0,0.0
140,140.0,0.0
29,25.0,4.0
200,200.0,0.0
95,107.62295081967213,-12.622950819672127
140,140.0,0.0
135,137.12328767123287,-2.123287671232873
140,140.0,0.0
90,98.92344497607655,-8.923444976076553
130,130.0,0.0
115,101.73913043478261,13.26086956521739
200,230.0,-30.0
190,220.0,-30.0
75,78.33333333333333,-3.3333333333333286
90,75.0,15.0
110,122.66666666666667,-12.666666666666671
135,135.0,0.0
80,90.0,-10.0
105,105.0,0.0
155,155.0,0.0
145,114.6474358974359,30.352564102564102
195,165.5,29.5
185,203.66666666666666,-18.666666666666657
33,35.0,-2.0
160,160.0,0.0
220,198.36206896551724,21.63793103448276
145,150.0625,-5.0625
95,95.0,0.0
75,75.0,0.0
125,125.0,0.0
120,120.0,0.0
215,171.71875,43.28125
135,135.0,0.0
135,135.0,0.0
90,133.38028169014083,-43.38028169014083
215,210.625,4.375
150,147.94871794871796,2.051282051282044
145,145.0,0.0
145,145.0,0.0
195,160.0,35.0
55,55.0,0.0
205,205.0,0.0
120,135.68627450980392,-15.686274509803923
85,85.0,0.0
100,146.33333333333334,-46.33333333333334
105,103.01204819277109,1.9879518072289102
170,143.70967741935485,26.290322580645153
30,30.0,0.0
110,110.0,0.0
140,153.33333333333334,-13.333333333333343
115,75.0,40.0
180,180.0,0.0
120,119.31818181818181,0.681818181818187
135,220.0,-85.0
44,44.0,0.0
140,117.26190476190476,22.73809523809524
130,75.0,55.0
185,155.0,30.0
95,91.25,3.75
210,209.5,0.5
150,136.875,13.125
85,150.9090909090909,-65.9090909090909
145,88.2,56.8
120,120.0,0.0
90,128.63888888888889,-38.638888888888886
120,114.78260869565217,5.217391304347828
80,55.0,25.0
185,185.0,0.0
150,148.04347826086956,1.9565217391304373
95,93.75,1.25
190,190.0,0.0
215,180.0,35.0
160,160.0,0.0
195,204.76190476190476,-9.76190476190476
190,190.0,0.0
105,105.0,0.0
145,103.01204819277109,41.98795180722891
145,103.01204819277109,41.98795180722891
220,188.8095238095238,31.190476190476204
115,114.0,1.0
125,105.0,20.0
150,161.07692307692307,-11.076923076923066
115,115.0,0.0
155,160.0,-5.0
115,130.0,-15.0
90,119.77272727272727,-29.772727272727266
60,60.0,0.0
135,144.11764705882354,-9.117647058823536
55,55.0,0.0
55,96.81755829903977,-41.817558299039774
90,91.25,-1.25
105,190.0,-85.0
135,123.44827586206897,11.551724137931032
190,190.0,0.0
100,118.33333333333333,-18.33333333333333
80,55.0,25.0
110,110.0,0.0
105,125.47619047619048,-20.47619047619048
170,170.0,0.0
160,160.0,0.0
90,96.66666666666667,-6.666666666666671
105,96.81755829903977,8.182441700960226
125,137.61904761904762,-12.61904761904762
145,145.0,0.0
95,95.0,0.0
80,74.53125,5.46875
115,114.78260869565217,0.21739130434782794
115,91.76470588235294,23.235294117647058
80,95.0,-15.0
210,210.0,0.0
165,166.75,-1.75
200,200.0,0.0
205,185.2803738317757,19.719626168224295
180,155.0,25.0
115,107.62295081967213,7.377049180327873
65,97.71929824561404,-32.71929824561404
55,97.71929824561404,-42.71929824561404
90,120.0,-30.0
200,212.72727272727272,-12.72727272727272
130,107.03125,22.96875
120,120.0,0.0
185,177.83333333333334,7.166666666666657
200,200.0,0.0
230,195.0,35.0
135,135.0,0.0
220,220.0,0.0
150,135.0,15.0
150,150.0,0.0
180,180.0,0.0
185,185.0,0.0
165,165.0,0.0
160,160.0,0.0
125,124.0,1.0
115,115.0,0.0
155,187.10526315789474,-32.10526315789474
43,42.0,1.0
220,220.0,0.0
100,102.5,-2.5
90,108.5,-18.5
22,22.0,0.0
225,212.72727272727272,12.27272727272728
160,146.71610169491527,13.283898305084733
145,180.73529411764707,-35.73529411764707
140,136.5566037735849,3.4433962264151035
225,225.0,0.0
225,225.0,0.0
85,86.42857142857143,-1.4285714285714306
160,160.0,0.0
90,120.625,-30.625
105,108.0,-3.0
105,108.0,-3.0
75,75.0,0.0
125,125.0,0.0
135,107.62295081967213,27.377049180327873
195,166.94444444444446,28.055555555555543
125,133.38028169014083,-8.380281690140833
175,172.94117647058823,2.058823529411768
210,230.0,-20.0
48,48.0,0.0
90,95.0,-5.0
170,170.0,0.0
170,170.0,0.0
130,130.0,0.0
145,145.0,0.0
95,95.0,0.0
130,107.03125,22.96875
160,160.0,0.0
80,185.0,-105.0
185,185.0,0.0
195,155.0,40.0
125,140.0,-15.0
65,117.6923076923077,-52.69230769230769
120,140.0,-20.0
95,135.0,-40.0
190,149.05797101449275,40.94202898550725
150,146.26666666666668,3.73333333333332
135,149.43820224719101,-14.438202247191015
180,205.22727272727272,-25.22727272727272
23,23.0,0.0
125,125.0,0.0
145,149.97113997113996,-4.971139971139962
120,145.0,-25.0
28,25.0,3.0
165,195.0,-30.0
190,225.0,-35.0
65,65.0,0.0
155,152.5,2.5
160,168.75,-8.75
220,220.0,0.0
43,43.0,0.0
90,88.92857142857143,1.0714285714285694
170,170.0,0.0
125,140.0,-15.0
135,128.42105263157896,6.578947368421041
130,130.0,0.0
140,140.0,0.0
140,140.0,0.0
205,175.0,30.0
110,110.0,0.0
155,95.0,60.0
210,210.0,0.0
220,220.0,0.0
185,185.0,0.0
210,210.0,0.0
140,140.73170731707316,-0.731707317073159
125,116.69811320754717,8.301886792452834
80,80.0,0.0
210,210.0,0.0
150,148.95569620253164,1.044303797468359
80,107.03125,-27.03125
50,50.0,0.0
215,194.19354838709677,20.80645161290323
135,135.0,0.0
150,148.10344827586206,1.896551724137936
165,165.0,0.0
165,165.0,0.0
35,35.0,0.0
195,195.0,0.0
80,88.0,-8.0
110,110.0,0.0
130,121.60377358490567,8.396226415094333
110,190.0,-80.0
60,60.0,0.0
145,145.0,0.0
145,145.0,0.0
120,95.08620689655173,24.91379310344827
75,75.0,0.0
75,75.0,0.0
55,55.0,0.0
100,96.08695652173913,3.9130434782608745
130,131.66666666666666,-1.6666666666666572
130,131.66666666666666,-1.6666666666666572
50,50.0,0.0
100,131.25,-31.25
125,125.0,0.0
18,18.0,0.0
120,135.68548387096774,-15.685483870967744
150,149.05797101449275,0.9420289855072497
170,145.0,25.0
85,85.0,0.0
170,170.0,0.0
100,96.66666666666667,3.3333333333333286
100,96.66666666666667,3.3333333333333286
165,140.73170731707316,24.26829268292684
125,134.32432432432432,-9.324324324324323
190,188.33333333333334,1.6666666666666572
120,143.21428571428572,-23.214285714285722
140,140.0,0.0
135,135.0,0.0
95,117.26190476190476,-22.26190476190476
225,225.0,0.0
185,193.0,-8.0
105,105.0,0.0
150,143.57142857142858,6.428571428571416
75,89.8780487804878,-14.878048780487802
150,150.0,0.0
120,109.16666666666667,10.833333333333329
140,140.0,0.0
105,105.0,0.0
95,96.71875,-1.71875
12,12.0,0.0
100,96.5625,3.4375
120,119.5,0.5
95,79.16666666666667,15.833333333333329
145,145.0,0.0
95,95.0,0.0
80,80.0,0.0
110,60.0,50.0
90,88.0,2.0
110,135.0,-25.0
165,170.0,-5.0
175,175.0,0.0
145,125.0,20.0
150,190.6,-40.599999999999994
225,136.25,88.75
220,220.0,0.0
185,149.47916666666666,35.52083333333334
205,120.0,85.0
125,158.42105263157896,-33.42105263157896
170,170.0,0.0
185,185.0,0.0
90,119.77272727272727,-29.772727272727266
100,100.0,0.0
145,187.10526315789474,-42.10526315789474
75,75.0,0.0
115,86.21575342465754,28.784246575342465
135,96.81755829903977,38.182441700960226
140,142.08333333333334,-2.083333333333343
140,142.08333333333334,-2.083333333333343
100,140.0,-40.0
90,89.8780487804878,0.1219512195121979
145,145.0,0.0
140,107.62295081967213,32.37704918032787
135,140.73170731707316,-5.731707317073159
160,149.97113997113996,10.028860028860038
150,197.64084507042253,-47.64084507042253
135,140.0,-5.0
130,149.05797101449275,-19.05797101449275
95,95.0,0.0
70,135.45454545454547,-65.45454545454547
50,50.0,0.0
205,155.8426966292135,49.15730337078651
165,165.0,0.0
150,149.43820224719101,0.5617977528089853
125,125.0,0.0
150,145.0,5.0
135,140.73170731707316,-5.731707317073159
75,75.0,0.0
140,140.0,0.0
